,项目,货币和准货币（M2）,项目,货币（M1）,项目,流通中货币（M0）,项目
0,2019.01,1865935.33,2019.01,545638.46,2019.01,87470.62,2019.01
1,2019.02,1867427.45,2019.02,527190.48,2019.02,79484.72,2019.02
2,2019.03,1889412.14,2019.03,547575.54,2019.03,74941.58,2019.03
3,2019.04,1884670.33,2019.04,540614.60,2019.04,73965.76,2019.04
4,2019.05,1891153.70,2019.05,544355.64,2019.05,72798.46,2019.05
5,2019.06,1921360.19,2019.06,567696.18,2019.06,72580.96,2019.06
6,2019.07,1919410.82,2019.07,553043.11,2019.07,72689.25,2019.07
7,2019.08,1935492.43,2019.08,556798.09,2019.08,73152.62,2019.08
8,2019.09,1952250.49,2019.09,557137.95,2019.09,74129.75,2019.09
