,交易对手,票面金额
0,义乌市予得贸易有限公司,75350000.0
1,义乌市垚睿贸易有限公司,10000000.0
2,义乌市雅润农业机械设备有限公司,1000000.0
3,嘉善巨兴金属材料有限公司,1000000.0
4,杭州七鼎金属材料有限公司,40000000.0
5,杭州东燊贸易有限公司,20000000.0
6,杭州仕途农业科技有限公司,30000000.0
7,杭州佰星科技有限公司,45000000.0
8,杭州卓怀贸易有限公司,12000000.0
9,杭州卓通工贸有限公司,1200000.0
10,杭州广银农业科技有限公司,4800000.0
11,杭州曼湖贸易有限公司,52215000.0
12,杭州板阳贸易有限公司,9800000.0
13,杭州梵迪贸易有限公司,10000000.0
14,杭州灏优贸易有限公司,30000000.0
15,杭州贺绵贸易有限公司,60000000.0
16,杭州钰昌贸易有限公司,15590000.0
17,杭州霍雅贸易有限公司,80000000.0
18,永嘉中富贸易有限公司,1000000.0
19,浙江安达环保设备有限公司,1090000.0
20,浙江宋湖实业有限公司,47730000.0
21,浙江宏顺电力设备有限公司,100000.0
22,浙江德鸿贸易有限公司,3000000.0
23,浙江果艾珍农业科技发展有限公司,49164000.0
24,浙江正泰电缆有限公司,3000000.0
25,浙江滨海汽车零部件股份有限公司,5000000.0
26,浙江程超精密科技有限公司,900986.76
27,浙江绅特物资有限公司,50000000.0
28,浙江茂富农业发展有限公司,60000000.0
29,浙江钜丰冲压科技有限公司,100000.0
30,温州力中物资有限公司,20000000.0
31,温州迪登金属材料有限公司,20000000.0
32,绍兴上虞佳悦贸易有限公司,40000000.0
33,绍兴上虞兢业农产品有限公司,50000000.0
34,绍兴市千钿机械有限公司,1500000.0
35,绍兴柯桥永洋贸易有限公司,129000000.0
36,舟山一清能源有限公司,100000.0
37,舟山展博科技有限公司,37770000.0
38,舟山市名都贸易有限公司,1000000.0
